population,road,year,nl_med,fl_area,x,constituency_fe,ny_group,ny_group2,treat
1582.2169,.72289157,2013,5.6363635,0,0,956,2012,2012,1
245.28706,.10970797,2009,3.9963624,,0,957,2012,2012,1
245.28706,.10970797,2010,3.3542328,,0,957,2012,2012,1
245.28706,.10970797,2011,3.8835318,,0,957,2012,2012,1
245.28706,.10970797,2012,4.1162262,.0099999998,.0099999998,957,2012,2012,1
245.28706,.10970797,2013,3.4166667,0,0,957,2012,2012,1
305.42322,.13779129,2009,3.9160714,,0,958,2012,2012,1
305.42322,.13779129,2010,3.2916667,,0,958,2012,2012,1
305.42322,.13779129,2011,3.9837964,,0,958,2012,2012,1
305.42322,.13779129,2012,4.2034092,.0099999998,.0099999998,958,2012,2012,1
305.42322,.13779129,2013,3.25,0,0,958,2012,2012,1
4331.459,.93220341,2009,15.210185,,0,959,2012,2012,1
4331.459,.93220341,2010,12.766137,,0,959,2012,2012,1
4331.459,.93220341,2011,12.134259,,0,959,2012,2012,1
4331.459,.93220341,2012,12.748377,1.62,1.62,959,2012,2012,1
4331.459,.93220341,2013,12.083333,2.0799999,2.0799999,959,2012,2012,1
2545.7834,.93333334,2009,23.52037,,0,960,2012,2012,1
2545.7834,.93333334,2010,19.81875,,0,960,2012,2012,1
2545.7834,.93333334,2011,16.963459,,0,960,2012,2012,1
2545.7834,.93333334,2012,16.976822,.090000004,.090000004,960,2012,2012,1
2545.7834,.93333334,2013,16.038462,0,0,960,2012,2012,1
2552.0125,.91250002,2009,10.948843,,0,961,2012,2012,1
2552.0125,.91250002,2010,10.070833,,0,961,2012,2012,1
2552.0125,.91250002,2011,11.286343,,0,961,2012,2012,1
2552.0125,.91250002,2012,11.849928,4.4099998,4.4099998,961,2012,2012,1
2552.0125,.91250002,2013,10.25,7.1199999,7.1199999,961,2012,2012,1
3368.7046,.98837209,2009,7.7330027,,0,962,2012,2012,1
3368.7046,.98837209,2010,6.9353175,,0,962,2012,2012,1
3368.7046,.98837209,2011,7.6208992,,0,962,2012,2012,1
3368.7046,.98837209,2012,8.1700335,5.1300001,5.1300001,962,2012,2012,1
3368.7046,.98837209,2013,7.25,9.1099997,9.1099997,962,2012,2012,1
2476.2744,.74000001,2009,6.561111,,0,963,2012,2012,1
2476.2744,.74000001,2010,5.5888886,,0,963,2012,2012,1
2476.2744,.74000001,2011,5.5800924,,0,963,2012,2012,1
2476.2744,.74000001,2012,6.3169193,.079999998,.079999998,963,2012,2012,1
2476.2744,.74000001,2013,5.090909,.22,.22,963,2012,2012,1
3759.9473,.77659577,2009,7.189815,,0,964,2012,2012,1
3759.9473,.77659577,2010,6.3518519,,0,964,2012,2012,1
3759.9473,.77659577,2011,6.6396828,,0,964,2012,2012,1
3759.9473,.77659577,2012,7.2416124,2.0799999,2.0799999,964,2012,2012,1
3759.9473,.77659577,2013,6.5833335,2.6700001,2.6700001,964,2012,2012,1
6119.3555,.97777778,2009,11.261045,,0,966,2012,2012,1
6119.3555,.97777778,2010,9.7288361,,0,966,2012,2012,1
6119.3555,.97777778,2011,9.3712959,,0,966,2012,2012,1
6119.3555,.97777778,2012,10.314331,3.8699999,3.8699999,966,2012,2012,1
6119.3555,.97777778,2013,10.181818,3.1900001,3.1900001,966,2012,2012,1
8093.4287,1,2009,15.805555,,0,968,2012,2012,1
8093.4287,1,2010,14.266666,,0,968,2012,2012,1
8093.4287,1,2011,14.627315,,0,968,2012,2012,1
8093.4287,1,2012,14.701388,.86000001,.86000001,968,2012,2012,1
8093.4287,1,2013,14.545455,.17,.17,968,2012,2012,1
5996.5801,1,2009,7.021131,,0,972,2012,2012,1
5996.5801,1,2010,6.4124999,,0,972,2012,2012,1
5996.5801,1,2011,6.8730159,,0,972,2012,2012,1
5996.5801,1,2012,7.4234009,.19,.19,972,2012,2012,1
5996.5801,1,2013,7.0999999,0,0,972,2012,2012,1
6088.7046,1,2009,9.2146168,,0,973,2012,2012,1
6088.7046,1,2010,8.4299965,,0,973,2012,2012,1
6088.7046,1,2011,10.154762,,0,973,2012,2012,1
6088.7046,1,2012,9.5170031,.15000001,.15000001,973,2012,2012,1
6088.7046,1,2013,9.5,0,0,973,2012,2012,1
6031.2729,1,2009,10.067989,,0,974,2012,2012,1
6031.2729,1,2010,9.4011726,,0,974,2012,2012,1
6031.2729,1,2011,9.9122028,,0,974,2012,2012,1
6031.2729,1,2012,10.93278,.050000001,.050000001,974,2012,2012,1
6031.2729,1,2013,12,0,0,974,2012,2012,1
4542.6138,.97727275,2009,14.49537,,0,983,2012,2012,1
4542.6138,.97727275,2010,13.243462,,0,983,2012,2012,1
4542.6138,.97727275,2011,12.037037,,0,983,2012,2012,1
4542.6138,.97727275,2012,11.827705,1.11,1.11,983,2012,2012,1
4542.6138,.97727275,2013,13.833334,0,0,983,2012,2012,1
5070.0981,.98039216,2009,12.156548,,0,984,2012,2012,1
5070.0981,.98039216,2010,10.622475,,0,984,2012,2012,1
5070.0981,.98039216,2011,10.48049,,0,984,2012,2012,1
5070.0981,.98039216,2012,10.954365,2,2,984,2012,2012,1
5070.0981,.98039216,2013,11.2,0,0,984,2012,2012,1
4582.7998,1,2009,9.2240744,,0,985,2012,2012,1
4582.7998,1,2010,8.7226734,,0,985,2012,2012,1
4582.7998,1,2011,9.1592588,,0,985,2012,2012,1
4582.7998,1,2012,9.5923519,.079999998,.079999998,985,2012,2012,1
4582.7998,1,2013,9.1000004,0,0,985,2012,2012,1
5876.5498,1,2009,9.7888889,,0,986,2012,2012,1
5876.5498,1,2010,8.9979706,,0,986,2012,2012,1
5876.5498,1,2011,8.984127,,0,986,2012,2012,1
5876.5498,1,2012,9.6828041,.18000001,.18000001,986,2012,2012,1
5876.5498,1,2013,9.6000004,0,0,986,2012,2012,1
10752.45,1,2009,7.8416667,,0,987,2012,2012,1
10752.45,1,2010,7.2760644,,0,987,2012,2012,1
10752.45,1,2011,7.5565476,,0,987,2012,2012,1
10752.45,1,2012,7.7777777,.18000001,.18000001,987,2012,2012,1
10752.45,1,2013,7.5,0,0,987,2012,2012,1
11655.08,1,2009,8.8389549,,0,988,2012,2012,1
11655.08,1,2010,8.0296717,,0,988,2012,2012,1
11655.08,1,2011,8.4943781,,0,988,2012,2012,1
11655.08,1,2012,9.2446795,.18000001,.18000001,988,2012,2012,1
11655.08,1,2013,9.909091,0,0,988,2012,2012,1
4393.5938,.96875,2009,10.560846,,0,989,2012,2012,1
4393.5938,.96875,2010,9.3177404,,0,989,2012,2012,1
4393.5938,.96875,2011,9.1655092,,0,989,2012,2012,1
4393.5938,.96875,2012,9.3188133,.89999998,.89999998,989,2012,2012,1
4393.5938,.96875,2013,9.1999998,0,0,989,2012,2012,1
7013.4873,1,2009,11.658069,,0,990,2012,2012,1
7013.4873,1,2010,10.809254,,0,990,2012,2012,1
7013.4873,1,2011,11.409722,,0,990,2012,2012,1
7013.4873,1,2012,11.537914,.2,.2,990,2012,2012,1
7013.4873,1,2013,10.7,0,0,990,2012,2012,1
7047.0269,1,2009,11.322751,,0,991,2012,2012,1
7047.0269,1,2010,9.9226189,,0,991,2012,2012,1
7047.0269,1,2011,10.087963,,0,991,2012,2012,1
7047.0269,1,2012,9.8916664,3.9300001,3.9300001,991,2012,2012,1
7047.0269,1,2013,11.4,0,0,991,2012,2012,1
3401.6267,.93333334,2009,7.7414021,,0,992,2012,2012,1
3401.6267,.93333334,2010,7.4279885,,0,992,2012,2012,1
3401.6267,.93333334,2011,7.8974867,,0,992,2012,2012,1
3401.6267,.93333334,2012,7.9871483,1,1,992,2012,2012,1
3401.6267,.93333334,2013,7.8000002,0,0,992,2012,2012,1
4074.2813,.92063493,2009,9.5956345,,0,995,2012,2012,1
4074.2813,.92063493,2010,8.2600832,,0,995,2012,2012,1
4074.2813,.92063493,2011,7.8363094,,0,995,2012,2012,1
4074.2813,.92063493,2012,8.0528202,.13,.13,995,2012,2012,1
4074.2813,.92063493,2013,7.6999998,0,0,995,2012,2012,1
1958.3309,.61971831,2009,6.53373,,0,996,2012,2012,1
1958.3309,.61971831,2010,4.960516,,0,996,2012,2012,1
1958.3309,.61971831,2011,5.6828704,,0,996,2012,2012,1
1958.3309,.61971831,2012,5.4564815,.0099999998,.0099999998,996,2012,2012,1
1958.3309,.61971831,2013,4.5,0,0,996,2012,2012,1
3288.1123,.86734694,2009,7.9606481,,0,997,0,,0
3288.1123,.86734694,2010,6.9861112,,0,997,0,,0
3288.1123,.86734694,2011,6.9642196,,0,997,0,,0
3288.1123,.86734694,2012,7.5618687,0,0,997,0,,0
3288.1123,.86734694,2013,6.5999999,.30000001,.30000001,997,0,,0
3825.3796,.94871795,2009,9.0403442,,0,999,0,,0
3825.3796,.94871795,2010,7.9921956,,0,999,0,,0
3825.3796,.94871795,2011,7.8351851,,0,999,0,,0
3825.3796,.94871795,2012,8.4061451,0,0,999,0,,0
3825.3796,.94871795,2013,7.7272725,.02,.02,999,0,,0
2919.6528,.8888889,2009,14.062169,,0,1000,2012,2012,1
2919.6528,.8888889,2010,12.814947,,0,1000,2012,2012,1
2919.6528,.8888889,2011,11.419908,,0,1000,2012,2012,1
2919.6528,.8888889,2012,12.22791,.31999999,.31999999,1000,2012,2012,1
2919.6528,.8888889,2013,11.909091,0,0,1000,2012,2012,1
3679.4927,.78260869,2009,10.485946,,0,1001,2012,2012,1
3679.4927,.78260869,2010,8.8362103,,0,1001,2012,2012,1
3679.4927,.78260869,2011,8.6263227,,0,1001,2012,2012,1
3679.4927,.78260869,2012,9.4481478,3.3,3.3,1001,2012,2012,1
3679.4927,.78260869,2013,8.909091,0,0,1001,2012,2012,1
2654.3958,.9375,2009,10.376158,,0,1002,2012,2012,1
2654.3958,.9375,2010,8.9076385,,0,1002,2012,2012,1
2654.3958,.9375,2011,9.1560183,,0,1002,2012,2012,1
2654.3958,.9375,2012,9.8301773,.44,.44,1002,2012,2012,1
2654.3958,.9375,2013,9.818182,0,0,1002,2012,2012,1
2323.4756,.83950615,2009,8.8773146,,0,1003,2012,2012,1
2323.4756,.83950615,2010,7.2664022,,0,1003,2012,2012,1
2323.4756,.83950615,2011,7.5625663,,0,1003,2012,2012,1
2323.4756,.83950615,2012,8.2723064,.059999999,.059999999,1003,2012,2012,1
2323.4756,.83950615,2013,7.9000001,0,0,1003,2012,2012,1
4244.8643,.96610171,2009,13.068783,,0,1015,0,,0
4244.8643,.96610171,2010,10.630622,,0,1015,0,,0
4244.8643,.96610171,2011,10.760582,,0,1015,0,,0
4244.8643,.96610171,2012,11.817461,0,0,1015,0,,0
4244.8643,.96610171,2013,10.818182,1.35,1.35,1015,0,,0
7765.2939,.90625,2009,17.869114,,0,1016,0,,0
7765.2939,.90625,2010,16.00172,,0,1016,0,,0
7765.2939,.90625,2011,17.927547,,0,1016,0,,0
7765.2939,.90625,2012,18.41114,0,0,1016,0,,0
7765.2939,.90625,2013,17.545454,.60000002,.60000002,1016,0,,0
7403.4287,1,2009,13.057804,,0,1017,0,,0
7403.4287,1,2010,10.922454,,0,1017,0,,0
7403.4287,1,2011,13.191667,,0,1017,0,,0
7403.4287,1,2012,12.687049,0,0,1017,0,,0
7403.4287,1,2013,12.136363,.029999999,.029999999,1017,0,,0
8620.5186,.96296299,2009,9.5725527,,0,1021,2012,2012,1
8620.5186,.96296299,2010,8.4240742,,0,1021,2012,2012,1
8620.5186,.96296299,2011,8.7611113,,0,1021,2012,2012,1
8620.5186,.96296299,2012,10.094048,2.0599999,2.0599999,1021,2012,2012,1
8620.5186,.96296299,2013,9.5,13.99,13.99,1021,2012,2012,1
4163.2651,.97959185,2009,8.5226851,,0,1022,2012,2012,1
4163.2651,.97959185,2010,7.5056219,,0,1022,2012,2012,1
4163.2651,.97959185,2011,8.665741,,0,1022,2012,2012,1
4163.2651,.97959185,2012,9.0287037,.5,.5,1022,2012,2012,1
4163.2651,.97959185,2013,8.1000004,7.6500001,7.6500001,1022,2012,2012,1
7969.3716,.97142857,2009,11.60926,,0,1025,2012,2012,1
7969.3716,.97142857,2010,10.803241,,0,1025,2012,2012,1
7969.3716,.97142857,2011,10.988426,,0,1025,2012,2012,1
7969.3716,.97142857,2012,12.095598,.15000001,.15000001,1025,2012,2012,1
7969.3716,.97142857,2013,11.3,.79000002,.79000002,1025,2012,2012,1
2412.4824,.95614034,2009,6.4532466,,0,1032,2012,2012,1
2412.4824,.95614034,2010,5.1426587,,0,1032,2012,2012,1
2412.4824,.95614034,2011,5.2962961,,0,1032,2012,2012,1
2412.4824,.95614034,2012,5.9702382,.02,.02,1032,2012,2012,1
2412.4824,.95614034,2013,5,.0099999998,.0099999998,1032,2012,2012,1
5070.9121,1,2009,8.8931875,,0,1033,2012,2012,1
5070.9121,1,2010,7.6683202,,0,1033,2012,2012,1
5070.9121,1,2011,7.5074072,,0,1033,2012,2012,1
5070.9121,1,2012,8.5247469,11.77,11.77,1033,2012,2012,1
5070.9121,1,2013,8,13.52,13.52,1033,2012,2012,1
4254.1001,.97142857,2009,8.6122684,,0,1034,2012,2012,1
4254.1001,.97142857,2010,7.3055553,,0,1034,2012,2012,1
4254.1001,.97142857,2011,7.652513,,0,1034,2012,2012,1
4254.1001,.97142857,2012,8.3428268,3.8800001,3.8800001,1034,2012,2012,1
4254.1001,.97142857,2013,7.4000001,1.14,1.14,1034,2012,2012,1
41340.832,1,2009,9.488657,,0,1035,2012,2012,1
41340.832,1,2010,9.6863756,,0,1035,2012,2012,1
41340.832,1,2011,11.548115,,0,1035,2012,2012,1
41340.832,1,2012,13.782408,10.26,10.26,1035,2012,2012,1
41340.832,1,2013,14.583334,20.879999,20.879999,1035,2012,2012,1
3209.52,1,2009,10.087963,,0,1036,2012,2012,1
3209.52,1,2010,8.2384262,,0,1036,2012,2012,1
3209.52,1,2011,8.1690474,,0,1036,2012,2012,1
3209.52,1,2012,9.4546299,19.58,19.58,1036,2012,2012,1
3209.52,1,2013,8.333333,2.5599999,2.5599999,1036,2012,2012,1
15020.409,1,2009,9.7754631,,0,1037,2012,2012,1
15020.409,1,2010,8.6740742,,0,1037,2012,2012,1
15020.409,1,2011,8.6920633,,0,1037,2012,2012,1
15020.409,1,2012,10.009596,25.33,25.33,1037,2012,2012,1
15020.409,1,2013,9.625,10.49,10.49,1037,2012,2012,1
3231.1978,.91764706,2009,7.3691077,,0,1038,2012,2012,1
3231.1978,.91764706,2010,5.9009256,,0,1038,2012,2012,1
3231.1978,.91764706,2011,6.0983467,,0,1038,2012,2012,1
3231.1978,.91764706,2012,7.0981483,2.0999999,2.0999999,1038,2012,2012,1
3231.1978,.91764706,2013,5.8000002,1.03,1.03,1038,2012,2012,1
2815.8982,.87850469,2009,7.5559525,,0,1039,2012,2012,1
2815.8982,.87850469,2010,6.279233,,0,1039,2012,2012,1
2815.8982,.87850469,2011,6.2699075,,0,1039,2012,2012,1
2815.8982,.87850469,2012,7.4291668,4.9899998,4.9899998,1039,2012,2012,1
2815.8982,.87850469,2013,6.1111112,3.1099999,3.1099999,1039,2012,2012,1
2481.053,.8125,2009,5.9986773,,0,1040,2012,2012,1
2481.053,.8125,2010,4.9928451,,0,1040,2012,2012,1
2481.053,.8125,2011,5.1449075,,0,1040,2012,2012,1
2481.053,.8125,2012,5.8132033,.029999999,.029999999,1040,2012,2012,1
2481.053,.8125,2013,4.8888888,0,0,1040,2012,2012,1
3201.0879,.84269661,2009,4.9392195,,0,1041,0,,0
3201.0879,.84269661,2010,4.7407408,,0,1041,0,,0
3201.0879,.84269661,2011,4.897222,,0,1041,0,,0
3201.0879,.84269661,2012,5.3978357,0,0,1041,0,,0
3201.0879,.84269661,2013,4,.57999998,.57999998,1041,0,,0
4964.9482,.89655173,2009,9.2990742,,0,1043,2012,2012,1
4964.9482,.89655173,2010,7.7742062,,0,1043,2012,2012,1
4964.9482,.89655173,2011,7.414021,,0,1043,2012,2012,1
4964.9482,.89655173,2012,8.4656744,7.71,7.71,1043,2012,2012,1
4964.9482,.89655173,2013,8.25,1.03,1.03,1043,2012,2012,1
2173.5508,.90677965,2009,6.2731061,,0,1044,2012,2012,1
2173.5508,.90677965,2010,5.1004391,,0,1044,2012,2012,1
2173.5508,.90677965,2011,5.2184525,,0,1044,2012,2012,1
2173.5508,.90677965,2012,5.5833335,.70999998,.70999998,1044,2012,2012,1
2173.5508,.90677965,2013,4.625,0,0,1044,2012,2012,1
4679.9712,.9710145,2009,13.253439,,0,1045,2012,2012,1
4679.9712,.9710145,2010,11.181878,,0,1045,2012,2012,1
4679.9712,.9710145,2011,10.969643,,0,1045,2012,2012,1
4679.9712,.9710145,2012,11.529437,2.9100001,2.9100001,1045,2012,2012,1
4679.9712,.9710145,2013,11,0,0,1045,2012,2012,1
2513.291,.87272727,2009,8.5268517,,0,1048,2012,2012,1
2513.291,.87272727,2010,7.5055556,,0,1048,2012,2012,1
2513.291,.87272727,2011,8.2787695,,0,1048,2012,2012,1
2513.291,.87272727,2012,9.4173403,3.9100001,3.9100001,1048,2012,2012,1
2513.291,.87272727,2013,7.875,.25,.25,1048,2012,2012,1
2256.3308,.7647059,2009,7.0112433,,0,1049,2012,2012,1
2256.3308,.7647059,2010,6.5082011,,0,1049,2012,2012,1
2256.3308,.7647059,2011,7.0720239,,0,1049,2012,2012,1
2256.3308,.7647059,2012,7.543098,4.5599999,4.5599999,1049,2012,2012,1
2256.3308,.7647059,2013,7.125,.2,.2,1049,2012,2012,1
1547.3218,.74111676,2009,6.2933202,,0,1050,2012,2012,1
1547.3218,.74111676,2010,5.0214286,,0,1050,2012,2012,1
1547.3218,.74111676,2011,5.2139549,,0,1050,2012,2012,1
1547.3218,.74111676,2012,5.7666664,4.5799999,4.5799999,1050,2012,2012,1
1547.3218,.74111676,2013,4.7142859,.51999998,.51999998,1050,2012,2012,1
1251.2601,.61434978,2009,5.9400463,,0,1051,2012,2012,1
1251.2601,.61434978,2010,4.9811687,,0,1051,2012,2012,1
1251.2601,.61434978,2011,5.1531744,,0,1051,2012,2012,1
1251.2601,.61434978,2012,5.5370369,.43000001,.43000001,1051,2012,2012,1
1251.2601,.61434978,2013,4.5,0,0,1051,2012,2012,1
1942.8724,.82550335,2009,6.1886573,,0,1052,2012,2012,1
1942.8724,.82550335,2010,5.030724,,0,1052,2012,2012,1
1942.8724,.82550335,2011,5.0946426,,0,1052,2012,2012,1
1942.8724,.82550335,2012,5.5111113,1.42,1.42,1052,2012,2012,1
1942.8724,.82550335,2013,4.625,.029999999,.029999999,1052,2012,2012,1
1955.6104,.751634,2009,9.4908066,,0,1097,2012,2012,1
1955.6104,.751634,2010,8.0128365,,0,1097,2012,2012,1
1955.6104,.751634,2011,8.0498018,,0,1097,2012,2012,1
1955.6104,.751634,2012,8.5798941,1.27,1.27,1097,2012,2012,1
1955.6104,.751634,2013,6.5,0,0,1097,2012,2012,1
1594.193,.82456142,2009,8.0671291,,0,1098,2012,2012,1
1594.193,.82456142,2010,6.63272,,0,1098,2012,2012,1
1594.193,.82456142,2011,6.9085317,,0,1098,2012,2012,1
1594.193,.82456142,2012,7.2585859,2.53,2.53,1098,2012,2012,1
1594.193,.82456142,2013,5.8000002,.34999999,.34999999,1098,2012,2012,1
