population,road,year,nl_med,fl_area,x,constituency_fe,nev_group,nev_group2,treat
2863.5288,.97087377,2010,6.4569445,,0,908,0,,0
2863.5288,.97087377,2011,6.2384262,,0,908,0,,0
2863.5288,.97087377,2012,7.4035172,0,0,908,0,,0
2863.5288,.97087377,2013,6.4000001,0,0,908,0,,0
3272.4092,.97674417,2009,8.0504627,,0,909,0,,0
3272.4092,.97674417,2010,6.9856482,,0,909,0,,0
3272.4092,.97674417,2011,7.0382576,,0,909,0,,0
3272.4092,.97674417,2012,7.8992424,0,0,909,0,,0
3272.4092,.97674417,2013,6.3000002,0,0,909,0,,0
3101.9678,1,2009,7.7060184,,0,910,0,,0
3101.9678,1,2010,6.6001983,,0,910,0,,0
3101.9678,1,2011,6.5278196,,0,910,0,,0
3101.9678,1,2012,6.9208155,0,0,910,0,,0
3101.9678,1,2013,5.8888888,0,0,910,0,,0
3550.342,.98666668,2009,8.220602,,0,911,0,,0
3550.342,.98666668,2010,7.3530092,,0,911,0,,0
3550.342,.98666668,2011,7.4879627,,0,911,0,,0
3550.342,.98666668,2012,8.2856064,0,0,911,0,,0
3550.342,.98666668,2013,7,0,0,911,0,,0
3727.5066,.92105263,2009,8.5843258,,0,912,0,,0
3727.5066,.92105263,2010,7.8074074,,0,912,0,,0
3727.5066,.92105263,2011,7.8361111,,0,912,0,,0
3727.5066,.92105263,2012,8.5688133,0,0,912,0,,0
3727.5066,.92105263,2013,7.4444447,0,0,912,0,,0
3070.8462,.94444442,2009,8.5879631,,0,913,0,,0
3070.8462,.94444442,2010,7.8282409,,0,913,0,,0
3070.8462,.94444442,2011,7.6981483,,0,913,0,,0
3070.8462,.94444442,2012,8.816865,0,0,913,0,,0
3070.8462,.94444442,2013,7.2222223,0,0,913,0,,0
3160.092,.97333336,2009,11.113756,,0,914,0,,0
3160.092,.97333336,2010,10.203704,,0,914,0,,0
3160.092,.97333336,2011,10.198149,,0,914,0,,0
3160.092,.97333336,2012,11.428572,0,0,914,0,,0
3160.092,.97333336,2013,9.8999996,0,0,914,0,,0
3901.5273,.96226418,2009,10.416667,,0,917,0,,0
3901.5273,.96226418,2010,9.4611111,,0,917,0,,0
3901.5273,.96226418,2011,9.7250004,,0,917,0,,0
3901.5273,.96226418,2012,10.356818,0,0,917,0,,0
3901.5273,.96226418,2013,8.6000004,0,0,917,0,,0
2970.4324,.95454544,2009,9.229167,,0,918,0,,0
2970.4324,.95454544,2010,7.626852,,0,918,0,,0
2970.4324,.95454544,2011,8.063426,,0,918,0,,0
2970.4324,.95454544,2012,8.4166126,0,0,918,0,,0
2970.4324,.95454544,2013,6.9045453,0,0,918,0,,0
1438.0153,.58974361,2009,5.6125002,,0,919,0,,0
1438.0153,.58974361,2010,4.6115742,,0,919,0,,0
1438.0153,.58974361,2011,5.4555554,,0,919,0,,0
1438.0153,.58974361,2012,5.25,0,0,919,0,,0
1438.0153,.58974361,2013,3.5999999,0,0,919,0,,0
3548.8333,.80281693,2009,5.5370369,,0,920,2012,2012,1
3548.8333,.80281693,2010,4.9750662,,0,920,2012,2012,1
3548.8333,.80281693,2011,5.665278,,0,920,2012,2012,1
3548.8333,.80281693,2012,5.8164682,.0099999998,.0099999998,920,2012,2012,1
3548.8333,.80281693,2013,4,0,0,920,2012,2012,1
5364.146,.95833331,2009,6.8638887,,0,921,0,,0
5364.146,.95833331,2010,5.7555556,,0,921,0,,0
5364.146,.95833331,2011,6.1342592,,0,921,0,,0
5364.146,.95833331,2012,6.4023809,0,0,921,0,,0
5364.146,.95833331,2013,5,0,0,921,0,,0
18088.789,1,2009,8.166667,,0,922,0,,0
18088.789,1,2010,7.062963,,0,922,0,,0
18088.789,1,2011,7.3587961,,0,922,0,,0
18088.789,1,2012,8.5805559,0,0,922,0,,0
18088.789,1,2013,7.6999998,0,0,922,0,,0
2937.0698,.98837209,2009,9.5597219,,0,923,0,,0
2937.0698,.98837209,2010,8.036706,,0,923,0,,0
2937.0698,.98837209,2011,7.937037,,0,923,0,,0
2937.0698,.98837209,2012,9.2159452,0,0,923,0,,0
2937.0698,.98837209,2013,7.5999999,0,0,923,0,,0
2712.3838,.95918369,2009,8.8432541,,0,924,0,,0
2712.3838,.95918369,2010,7.4576721,,0,924,0,,0
2712.3838,.95918369,2011,7.6134262,,0,924,0,,0
2712.3838,.95918369,2012,8.6315651,0,0,924,0,,0
2712.3838,.95918369,2013,7.2222223,0,0,924,0,,0
3433.4722,.97222221,2009,6.9727511,,0,925,0,,0
3433.4722,.97222221,2010,5.9179893,,0,925,0,,0
3433.4722,.97222221,2011,6.136508,,0,925,0,,0
3433.4722,.97222221,2012,6.8903317,0,0,925,0,,0
3433.4722,.97222221,2013,5.6681819,0,0,925,0,,0
3250.2197,.97777778,2009,8.3373013,,0,926,0,,0
3250.2197,.97777778,2010,6.9833994,,0,926,0,,0
3250.2197,.97777778,2011,6.8259258,,0,926,0,,0
3250.2197,.97777778,2012,7.6550922,0,0,926,0,,0
3250.2197,.97777778,2013,6.9000001,0,0,926,0,,0
8382.5947,.88571429,2009,6.6689816,,0,927,0,,0
8382.5947,.88571429,2010,5.4035716,,0,927,0,,0
8382.5947,.88571429,2011,7.0990744,,0,927,0,,0
8382.5947,.88571429,2012,7.0416665,0,0,927,0,,0
8382.5947,.88571429,2013,5,0,0,927,0,,0
2414.9185,.83673471,2009,5.0625,,0,928,0,,0
2414.9185,.83673471,2010,3.9879329,,0,928,0,,0
2414.9185,.83673471,2011,5.1105819,,0,928,0,,0
2414.9185,.83673471,2012,5.2524834,0,0,928,0,,0
2414.9185,.83673471,2013,3.9000001,0,0,928,0,,0
680.57819,.40412372,2009,5.4472222,,0,929,2012,2012,1
680.57819,.40412372,2010,3.8511364,,0,929,2012,2012,1
680.57819,.40412372,2011,5.2037039,,0,929,2012,2012,1
680.57819,.40412372,2012,4.8156567,.02,.02,929,2012,2012,1
680.57819,.40412372,2013,3.4000001,0,0,929,2012,2012,1
2482.9019,.81818181,2009,5.0092592,,0,930,2012,2012,1
2482.9019,.81818181,2010,4.8648148,,0,930,2012,2012,1
2482.9019,.81818181,2011,4.3918648,,0,930,2012,2012,1
2482.9019,.81818181,2012,5.4255052,.56,.56,930,2012,2012,1
2482.9019,.81818181,2013,4.7272725,1.13,1.13,930,2012,2012,1
1389.3875,.66315788,2009,4.9927249,,0,931,2012,2012,1
1389.3875,.66315788,2010,4.617857,,0,931,2012,2012,1
1389.3875,.66315788,2011,4.2268519,,0,931,2012,2012,1
1389.3875,.66315788,2012,5.1070347,.14,.14,931,2012,2012,1
1389.3875,.66315788,2013,4.5833335,.47,.47,931,2012,2012,1
1175.1172,.63865548,2009,5.9186506,,0,932,2012,2012,1
1175.1172,.63865548,2010,5.376389,,0,932,2012,2012,1
1175.1172,.63865548,2011,5.4490743,,0,932,2012,2012,1
1175.1172,.63865548,2012,5.8154764,1.5700001,1.5700001,932,2012,2012,1
1175.1172,.63865548,2013,5.0769229,3.4100001,3.4100001,932,2012,2012,1
6709.1777,.95454544,2009,8.8941803,,0,934,2012,2012,1
6709.1777,.95454544,2010,7.4833336,,0,934,2012,2012,1
6709.1777,.95454544,2011,7.5745373,,0,934,2012,2012,1
6709.1777,.95454544,2012,8.1599932,.18000001,.18000001,934,2012,2012,1
6709.1777,.95454544,2013,7.6153846,2.8,2.8,934,2012,2012,1
1426.9874,.73885351,2009,7.1861773,,0,935,2012,2012,1
1426.9874,.73885351,2010,5.9510584,,0,935,2012,2012,1
1426.9874,.73885351,2011,6.001852,,0,935,2012,2012,1
1426.9874,.73885351,2012,5.946753,.07,.07,935,2012,2012,1
1426.9874,.73885351,2013,5.0769229,3.1700001,3.1700001,935,2012,2012,1
1789.3976,.83132529,2009,7.9907408,,0,936,2012,2012,1
1789.3976,.83132529,2010,7.0598545,,0,936,2012,2012,1
1789.3976,.83132529,2011,7.516468,,0,936,2012,2012,1
1789.3976,.83132529,2012,8.1324015,.19,.19,936,2012,2012,1
1789.3976,.83132529,2013,6.6410255,.73000002,.73000002,936,2012,2012,1
1432.8268,.75842696,2009,6.1454368,,0,937,2012,2012,1
1432.8268,.75842696,2010,5.3666668,,0,937,2012,2012,1
1432.8268,.75842696,2011,5.9294972,,0,937,2012,2012,1
1432.8268,.75842696,2012,5.7935786,.69999999,.69999999,937,2012,2012,1
1432.8268,.75842696,2013,5.0769229,3.28,3.28,937,2012,2012,1
1684.3772,.89080459,2009,7.1646824,,0,938,2012,2012,1
1684.3772,.89080459,2010,6.2444444,,0,938,2012,2012,1
1684.3772,.89080459,2011,6.5731483,,0,938,2012,2012,1
1684.3772,.89080459,2012,6.5087299,.14,.14,938,2012,2012,1
1684.3772,.89080459,2013,5.6153846,.52999997,.52999997,938,2012,2012,1
635.32214,.36597937,2009,4.0202379,,0,940,2012,2012,1
635.32214,.36597937,2010,3.574074,,0,940,2012,2012,1
635.32214,.36597937,2011,4.1606483,,0,940,2012,2012,1
635.32214,.36597937,2012,4.3011365,.02,.02,940,2012,2012,1
635.32214,.36597937,2013,3.6923077,0,0,940,2012,2012,1
1875.9829,.75862068,2009,6.5574074,,0,941,0,,0
1875.9829,.75862068,2010,5.6555557,,0,941,0,,0
1875.9829,.75862068,2011,5.7531748,,0,941,0,,0
1875.9829,.75862068,2012,5.6559887,0,0,941,0,,0
1875.9829,.75862068,2013,4.9230771,0,0,941,0,,0
1129.3694,.53393668,2009,5.2541666,,0,942,0,,0
1129.3694,.53393668,2010,4.5235453,,0,942,0,,0
1129.3694,.53393668,2011,4.7763891,,0,942,0,,0
1129.3694,.53393668,2012,5.0063133,0,0,942,0,,0
1129.3694,.53393668,2013,4.1538463,0,0,942,0,,0
2017.3334,.7986111,2009,6.3648148,,0,943,0,,0
2017.3334,.7986111,2010,5.8187828,,0,943,0,,0
2017.3334,.7986111,2011,5.9226189,,0,943,0,,0
2017.3334,.7986111,2012,5.8942504,0,0,943,0,,0
2017.3334,.7986111,2013,5.3076925,0,0,943,0,,0
1762.5862,.88111889,2009,6.3054233,,0,944,0,,0
1762.5862,.88111889,2010,5.5092592,,0,944,0,,0
1762.5862,.88111889,2011,6.1523147,,0,944,0,,0
1762.5862,.88111889,2012,6,0,0,944,0,,0
1762.5862,.88111889,2013,5.25,0,0,944,0,,0
1533.1138,.82530123,2009,6.2074075,,0,945,0,,0
1533.1138,.82530123,2010,5.705688,,0,945,0,,0
1533.1138,.82530123,2011,5.9250002,,0,945,0,,0
1533.1138,.82530123,2012,5.8324995,0,0,945,0,,0
1533.1138,.82530123,2013,5.0769229,0,0,945,0,,0
2234.6316,.85585588,2009,7.573545,,0,946,2012,2012,1
2234.6316,.85585588,2010,6.825397,,0,946,2012,2012,1
2234.6316,.85585588,2011,7.0995369,,0,946,2012,2012,1
2234.6316,.85585588,2012,6.8773627,.1,.1,946,2012,2012,1
2234.6316,.85585588,2013,6.1666665,0,0,946,2012,2012,1
13255.137,.94999999,2009,11.718254,,0,947,0,,0
13255.137,.94999999,2010,11.332805,,0,947,0,,0
13255.137,.94999999,2011,11.216666,,0,947,0,,0
13255.137,.94999999,2012,11.395021,0,0,947,0,,0
13255.137,.94999999,2013,11.157051,0,0,947,0,,0
1875.1812,.83823532,2009,7.209722,,0,948,2012,2012,1
1875.1812,.83823532,2010,6.6210318,,0,948,2012,2012,1
1875.1812,.83823532,2011,6.936111,,0,948,2012,2012,1
1875.1812,.83823532,2012,6.7545094,.02,.02,948,2012,2012,1
1875.1812,.83823532,2013,5.9166665,0,0,948,2012,2012,1
2969.0125,.88749999,2009,14.440741,,0,949,2012,2012,1
2969.0125,.88749999,2010,12.616899,,0,949,2012,2012,1
2969.0125,.88749999,2011,12.338955,,0,949,2012,2012,1
2969.0125,.88749999,2012,13.137383,.090000004,.090000004,949,2012,2012,1
2969.0125,.88749999,2013,12.198718,0,0,949,2012,2012,1
2142.4597,.88617885,2009,7.0990744,,0,955,2012,2012,1
2142.4597,.88617885,2010,5.7396827,,0,955,2012,2012,1
2142.4597,.88617885,2011,6.3310184,,0,955,2012,2012,1
2142.4597,.88617885,2012,6.8959236,.5,.5,955,2012,2012,1
2142.4597,.88617885,2013,5.5454545,0,0,955,2012,2012,1
1582.2169,.72289157,2009,7.2800927,,0,956,2012,2012,1
1582.2169,.72289157,2010,6.1447749,,0,956,2012,2012,1
1582.2169,.72289157,2011,6.9229498,,0,956,2012,2012,1
1582.2169,.72289157,2012,6.9745255,.02,.02,956,2012,2012,1
1582.2169,.72289157,2013,5.6363635,0,0,956,2012,2012,1
245.28706,.10970797,2009,3.9963624,,0,957,2012,2012,1
245.28706,.10970797,2010,3.3542328,,0,957,2012,2012,1
245.28706,.10970797,2011,3.8835318,,0,957,2012,2012,1
245.28706,.10970797,2012,4.1162262,.0099999998,.0099999998,957,2012,2012,1
245.28706,.10970797,2013,3.4166667,0,0,957,2012,2012,1
305.42322,.13779129,2009,3.9160714,,0,958,2012,2012,1
305.42322,.13779129,2010,3.2916667,,0,958,2012,2012,1
305.42322,.13779129,2011,3.9837964,,0,958,2012,2012,1
305.42322,.13779129,2012,4.2034092,.0099999998,.0099999998,958,2012,2012,1
305.42322,.13779129,2013,3.25,0,0,958,2012,2012,1
4331.459,.93220341,2009,15.210185,,0,959,2012,2012,1
4331.459,.93220341,2010,12.766137,,0,959,2012,2012,1
4331.459,.93220341,2011,12.134259,,0,959,2012,2012,1
4331.459,.93220341,2012,12.748377,1.62,1.62,959,2012,2012,1
4331.459,.93220341,2013,12.083333,2.0799999,2.0799999,959,2012,2012,1
2545.7834,.93333334,2009,23.52037,,0,960,2012,2012,1
2545.7834,.93333334,2010,19.81875,,0,960,2012,2012,1
2545.7834,.93333334,2011,16.963459,,0,960,2012,2012,1
2545.7834,.93333334,2012,16.976822,.090000004,.090000004,960,2012,2012,1
2545.7834,.93333334,2013,16.038462,0,0,960,2012,2012,1
2552.0125,.91250002,2009,10.948843,,0,961,2012,2012,1
2552.0125,.91250002,2010,10.070833,,0,961,2012,2012,1
2552.0125,.91250002,2011,11.286343,,0,961,2012,2012,1
2552.0125,.91250002,2012,11.849928,4.4099998,4.4099998,961,2012,2012,1
2552.0125,.91250002,2013,10.25,7.1199999,7.1199999,961,2012,2012,1
3368.7046,.98837209,2009,7.7330027,,0,962,2012,2012,1
3368.7046,.98837209,2010,6.9353175,,0,962,2012,2012,1
3368.7046,.98837209,2011,7.6208992,,0,962,2012,2012,1
3368.7046,.98837209,2012,8.1700335,5.1300001,5.1300001,962,2012,2012,1
3368.7046,.98837209,2013,7.25,9.1099997,9.1099997,962,2012,2012,1
2476.2744,.74000001,2009,6.561111,,0,963,2012,2012,1
2476.2744,.74000001,2010,5.5888886,,0,963,2012,2012,1
2476.2744,.74000001,2011,5.5800924,,0,963,2012,2012,1
2476.2744,.74000001,2012,6.3169193,.079999998,.079999998,963,2012,2012,1
2476.2744,.74000001,2013,5.090909,.22,.22,963,2012,2012,1
3759.9473,.77659577,2009,7.189815,,0,964,2012,2012,1
3759.9473,.77659577,2010,6.3518519,,0,964,2012,2012,1
3759.9473,.77659577,2011,6.6396828,,0,964,2012,2012,1
3759.9473,.77659577,2012,7.2416124,2.0799999,2.0799999,964,2012,2012,1
3759.9473,.77659577,2013,6.5833335,2.6700001,2.6700001,964,2012,2012,1
6119.3555,.97777778,2009,11.261045,,0,966,2012,2012,1
6119.3555,.97777778,2010,9.7288361,,0,966,2012,2012,1
6119.3555,.97777778,2011,9.3712959,,0,966,2012,2012,1
6119.3555,.97777778,2012,10.314331,3.8699999,3.8699999,966,2012,2012,1
6119.3555,.97777778,2013,10.181818,3.1900001,3.1900001,966,2012,2012,1
8093.4287,1,2009,15.805555,,0,968,2012,2012,1
8093.4287,1,2010,14.266666,,0,968,2012,2012,1
8093.4287,1,2011,14.627315,,0,968,2012,2012,1
8093.4287,1,2012,14.701388,.86000001,.86000001,968,2012,2012,1
8093.4287,1,2013,14.545455,.17,.17,968,2012,2012,1
5996.5801,1,2009,7.021131,,0,972,2012,2012,1
5996.5801,1,2010,6.4124999,,0,972,2012,2012,1
5996.5801,1,2011,6.8730159,,0,972,2012,2012,1
5996.5801,1,2012,7.4234009,.19,.19,972,2012,2012,1
5996.5801,1,2013,7.0999999,0,0,972,2012,2012,1
6088.7046,1,2009,9.2146168,,0,973,2012,2012,1
6088.7046,1,2010,8.4299965,,0,973,2012,2012,1
6088.7046,1,2011,10.154762,,0,973,2012,2012,1
6088.7046,1,2012,9.5170031,.15000001,.15000001,973,2012,2012,1
6088.7046,1,2013,9.5,0,0,973,2012,2012,1
6031.2729,1,2009,10.067989,,0,974,2012,2012,1
6031.2729,1,2010,9.4011726,,0,974,2012,2012,1
6031.2729,1,2011,9.9122028,,0,974,2012,2012,1
6031.2729,1,2012,10.93278,.050000001,.050000001,974,2012,2012,1
6031.2729,1,2013,12,0,0,974,2012,2012,1
4389.4038,.98076922,2009,10.300165,,0,975,0,,0
4389.4038,.98076922,2010,8.5096951,,0,975,0,,0
4389.4038,.98076922,2011,8.2023811,,0,975,0,,0
4389.4038,.98076922,2012,8.6942997,0,0,975,0,,0
4389.4038,.98076922,2013,8.6000004,0,0,975,0,,0
462.9053,.24098672,2009,4.3847222,,0,982,0,,0
462.9053,.24098672,2010,3.3624458,,0,982,0,,0
462.9053,.24098672,2011,4.5736113,,0,982,0,,0
462.9053,.24098672,2012,4.2933621,0,0,982,0,,0
462.9053,.24098672,2013,3.3,0,0,982,0,,0
4542.6138,.97727275,2009,14.49537,,0,983,2012,2012,1
4542.6138,.97727275,2010,13.243462,,0,983,2012,2012,1
4542.6138,.97727275,2011,12.037037,,0,983,2012,2012,1
4542.6138,.97727275,2012,11.827705,1.11,1.11,983,2012,2012,1
4542.6138,.97727275,2013,13.833334,0,0,983,2012,2012,1
5070.0981,.98039216,2009,12.156548,,0,984,2012,2012,1
5070.0981,.98039216,2010,10.622475,,0,984,2012,2012,1
5070.0981,.98039216,2011,10.48049,,0,984,2012,2012,1
5070.0981,.98039216,2012,10.954365,2,2,984,2012,2012,1
5070.0981,.98039216,2013,11.2,0,0,984,2012,2012,1
4582.7998,1,2009,9.2240744,,0,985,2012,2012,1
4582.7998,1,2010,8.7226734,,0,985,2012,2012,1
4582.7998,1,2011,9.1592588,,0,985,2012,2012,1
4582.7998,1,2012,9.5923519,.079999998,.079999998,985,2012,2012,1
4582.7998,1,2013,9.1000004,0,0,985,2012,2012,1
5876.5498,1,2009,9.7888889,,0,986,2012,2012,1
5876.5498,1,2010,8.9979706,,0,986,2012,2012,1
5876.5498,1,2011,8.984127,,0,986,2012,2012,1
5876.5498,1,2012,9.6828041,.18000001,.18000001,986,2012,2012,1
5876.5498,1,2013,9.6000004,0,0,986,2012,2012,1
10752.45,1,2009,7.8416667,,0,987,2012,2012,1
10752.45,1,2010,7.2760644,,0,987,2012,2012,1
10752.45,1,2011,7.5565476,,0,987,2012,2012,1
10752.45,1,2012,7.7777777,.18000001,.18000001,987,2012,2012,1
10752.45,1,2013,7.5,0,0,987,2012,2012,1
11655.08,1,2009,8.8389549,,0,988,2012,2012,1
11655.08,1,2010,8.0296717,,0,988,2012,2012,1
11655.08,1,2011,8.4943781,,0,988,2012,2012,1
11655.08,1,2012,9.2446795,.18000001,.18000001,988,2012,2012,1
11655.08,1,2013,9.909091,0,0,988,2012,2012,1
4393.5938,.96875,2009,10.560846,,0,989,2012,2012,1
4393.5938,.96875,2010,9.3177404,,0,989,2012,2012,1
4393.5938,.96875,2011,9.1655092,,0,989,2012,2012,1
4393.5938,.96875,2012,9.3188133,.89999998,.89999998,989,2012,2012,1
4393.5938,.96875,2013,9.1999998,0,0,989,2012,2012,1
7013.4873,1,2009,11.658069,,0,990,2012,2012,1
7013.4873,1,2010,10.809254,,0,990,2012,2012,1
7013.4873,1,2011,11.409722,,0,990,2012,2012,1
7013.4873,1,2012,11.537914,.2,.2,990,2012,2012,1
7013.4873,1,2013,10.7,0,0,990,2012,2012,1
7047.0269,1,2009,11.322751,,0,991,2012,2012,1
7047.0269,1,2010,9.9226189,,0,991,2012,2012,1
7047.0269,1,2011,10.087963,,0,991,2012,2012,1
7047.0269,1,2012,9.8916664,3.9300001,3.9300001,991,2012,2012,1
7047.0269,1,2013,11.4,0,0,991,2012,2012,1
3401.6267,.93333334,2009,7.7414021,,0,992,2012,2012,1
3401.6267,.93333334,2010,7.4279885,,0,992,2012,2012,1
3401.6267,.93333334,2011,7.8974867,,0,992,2012,2012,1
3401.6267,.93333334,2012,7.9871483,1,1,992,2012,2012,1
3401.6267,.93333334,2013,7.8000002,0,0,992,2012,2012,1
4074.2813,.92063493,2009,9.5956345,,0,995,2012,2012,1
4074.2813,.92063493,2010,8.2600832,,0,995,2012,2012,1
4074.2813,.92063493,2011,7.8363094,,0,995,2012,2012,1
4074.2813,.92063493,2012,8.0528202,.13,.13,995,2012,2012,1
4074.2813,.92063493,2013,7.6999998,0,0,995,2012,2012,1
1958.3309,.61971831,2009,6.53373,,0,996,2012,2012,1
1958.3309,.61971831,2010,4.960516,,0,996,2012,2012,1
1958.3309,.61971831,2011,5.6828704,,0,996,2012,2012,1
1958.3309,.61971831,2012,5.4564815,.0099999998,.0099999998,996,2012,2012,1
1958.3309,.61971831,2013,4.5,0,0,996,2012,2012,1
4022.4531,.98412699,2009,8.1617069,,0,998,0,,0
4022.4531,.98412699,2010,6.9685187,,0,998,0,,0
4022.4531,.98412699,2011,7.2009258,,0,998,0,,0
4022.4531,.98412699,2012,7.8333335,0,0,998,0,,0
4022.4531,.98412699,2013,7.3000002,0,0,998,0,,0
2919.6528,.8888889,2009,14.062169,,0,1000,2012,2012,1
2919.6528,.8888889,2010,12.814947,,0,1000,2012,2012,1
2919.6528,.8888889,2011,11.419908,,0,1000,2012,2012,1
2919.6528,.8888889,2012,12.22791,.31999999,.31999999,1000,2012,2012,1
2919.6528,.8888889,2013,11.909091,0,0,1000,2012,2012,1
3679.4927,.78260869,2009,10.485946,,0,1001,2012,2012,1
3679.4927,.78260869,2010,8.8362103,,0,1001,2012,2012,1
3679.4927,.78260869,2011,8.6263227,,0,1001,2012,2012,1
3679.4927,.78260869,2012,9.4481478,3.3,3.3,1001,2012,2012,1
3679.4927,.78260869,2013,8.909091,0,0,1001,2012,2012,1
2654.3958,.9375,2009,10.376158,,0,1002,2012,2012,1
2654.3958,.9375,2010,8.9076385,,0,1002,2012,2012,1
2654.3958,.9375,2011,9.1560183,,0,1002,2012,2012,1
2654.3958,.9375,2012,9.8301773,.44,.44,1002,2012,2012,1
2654.3958,.9375,2013,9.818182,0,0,1002,2012,2012,1
2323.4756,.83950615,2009,8.8773146,,0,1003,2012,2012,1
2323.4756,.83950615,2010,7.2664022,,0,1003,2012,2012,1
2323.4756,.83950615,2011,7.5625663,,0,1003,2012,2012,1
2323.4756,.83950615,2012,8.2723064,.059999999,.059999999,1003,2012,2012,1
2323.4756,.83950615,2013,7.9000001,0,0,1003,2012,2012,1
7253.9473,.97368419,2009,5.9697418,,0,1004,0,,0
7253.9473,.97368419,2010,5.7814813,,0,1004,0,,0
7253.9473,.97368419,2011,6.6423612,,0,1004,0,,0
7253.9473,.97368419,2012,7.9899831,0,0,1004,0,,0
7253.9473,.97368419,2013,7.909091,0,0,1004,0,,0
3395.7876,.94999999,2009,6.3325396,,0,1005,0,,0
3395.7876,.94999999,2010,5.7520833,,0,1005,0,,0
3395.7876,.94999999,2011,6.2474208,,0,1005,0,,0
3395.7876,.94999999,2012,7.0378308,0,0,1005,0,,0
3395.7876,.94999999,2013,6.7272725,0,0,1005,0,,0
3410.6667,.94444442,2009,9.0465279,,0,1012,0,,0
